professor_id,professor_name,university,carnegie,tenure_year,review_id,review_date,review_year,relative_year,overall_rating,clarity_rating,difficulty,would_take_again,review_text,course,is_online,is_for_credit,grade,rating_tags
1847926,Brian Dorn,University of Nebraska Omaha,R2,2016.0,UmF0aW5nLTMyMjI1ODg3,2019-09-12 19:41:40 +0000 UTC,2019,3.0,5,5,5,1.0,"Time expectations and work load felt unrealistic for 3 cr hr. Semester felt like immersion experience, but numerous resources were made available to help students stay afloat. Lectures were mostly engaging. Dorn is bright, enthusiastic, and eager to help students succeed. I feel I would have learned more if not so stressed the entire time, though.",CSCI1620,False,True,,Gives good feedback--Lots of homework--Accessible outside class
1847926,Brian Dorn,University of Nebraska Omaha,R2,2016.0,UmF0aW5nLTMxODUwNDMw,2019-05-12 15:22:48 +0000 UTC,2019,3.0,1,1,5,0.0,"Dorn expects students to spend 15+ hours working on Java II outside the classroom. The class is extremely difficult and time consuming. If you're not so knowledgeable about Java then you'll have to work extra hard just to stay afloat because there is no lack of work. Avoid if possible, but it's usually required for IS&amp;T majors.",CSCI1620,True,True,,Participation matters--Skip class? You won't pass.--Tough grader
1847926,Brian Dorn,University of Nebraska Omaha,R2,2016.0,UmF0aW5nLTMxODUwNDA4,2019-05-12 15:15:50 +0000 UTC,2019,3.0,5,5,4,1.0,"The course material is easier than previous semester. He would love to help you solve the problem. If you do assignment earlier every time, you will feel better.",CSCI1620,False,True,A+,Lots of homework--Skip class? You won't pass.--Amazing lectures
1847926,Brian Dorn,University of Nebraska Omaha,R2,2016.0,UmF0aW5nLTMxNjUzMzA4,2019-04-23 18:05:43 +0000 UTC,2019,3.0,2,2,5,0.0,"If he taught Graduate level or Senior level class he would be perfect. However, it is Freshman level and is ridiculously time consuming. The amount of time you will spend on his java 2 class for the meager 3 credits is not equitable. Avoid if possible.",CSCI1620,False,True,B+,Lots of homework--Skip class? You won't pass.--Test heavy
1847926,Brian Dorn,University of Nebraska Omaha,R2,2016.0,UmF0aW5nLTMxMjY0MTAz,2019-01-15 19:50:04 +0000 UTC,2019,3.0,4,4,4,1.0,"Coming from a high school java class was a huge jump to the level of java II. It was a very time intensive class, however Dorn gave plenty of examples and assistance that helped me a lot. There are a lot of specific rules and tough concepts that java has, however Dorn will give plenty of activities and examples in lecture that help a ton.",CSCI1620,False,True,A,Gives good feedback--LOTS OF HOMEWORK--TEST HEAVY
1847926,Brian Dorn,University of Nebraska Omaha,R2,2016.0,UmF0aW5nLTMwODc0MzA0,2018-12-05 12:24:46 +0000 UTC,2018,2.0,4,4,4,1.0,"Java II is a hard class, but Dorn was a very good lecturer and made class interesting. If you work on the class a little each day, it honestly won't take up too much of your time, and there are a lot of resources out there to help you succeed in the class. I think UNO should make this a 5 credit class for the amount of work required, however.",CSCI1620,False,True,A,Respected--Skip class? You won't pass.--LOTS OF HOMEWORK
1847926,Brian Dorn,University of Nebraska Omaha,R2,2016.0,UmF0aW5nLTMwODEzODM5,2018-11-29 12:41:19 +0000 UTC,2018,2.0,2,2,5,0.0,"Java 2 is definitely a &quot;weed out&quot; class. He expects a lot from you. Honestly, way too much. Assignments are very vague and exam averages are low (60%). If you are a below-average to average student, you won't pass. Students who had trouble with Java I will have to go above and beyond. Textbook isn't required. Expect a lot of time with this class.",CSCI1620,False,True,B+,Participation matters--Skip class? You won't pass.--LOTS OF HOMEWORK
1847926,Brian Dorn,University of Nebraska Omaha,R2,2016.0,UmF0aW5nLTMwNjU2MDY4,2018-11-04 17:28:54 +0000 UTC,2018,2.0,4,4,4,1.0,"Java 2 is a hard class regardless of who teaches it, and I think Dr. Dorn does a pretty decent job at being accessible and doing the best to answer questions presented to him. He shines in the lectures and I personally really like his approach to them. Textbook is useful but not &quot;required&quot;, and expect a lot of time spent on homework.",CSCI1620,False,True,Not sure yet,Participation matters--Skip class? You won't pass.--LOTS OF HOMEWORK
1847926,Brian Dorn,University of Nebraska Omaha,R2,2016.0,UmF0aW5nLTMwNTg5MjA1,2018-10-19 21:25:02 +0000 UTC,2018,2.0,1,1,5,0.0,The hardest class I have ever taken. All HW is graded by an auto-grader. It is very bad at telling you what you did wrong and will give 0's even though code matches test cases and is working. A lot of work each week as well. Some weeks I spent around 40 hours just trying to not fall behind. Instructor was also not very responsive to questions.,CSCI1620,False,True,Drop/Withdrawal,Tough Grader--TEST HEAVY
1847926,Brian Dorn,University of Nebraska Omaha,R2,2016.0,UmF0aW5nLTMwNTY5NDU3,2018-10-15 04:21:52 +0000 UTC,2018,2.0,3,3,4,0.0,My class grade right now is a 91% with every category at a 98% and above besides my 60% exam grade. I feel like many students struggle in this class. The class average is around a 75% from that being said. HUGE advice is to start on your homework assignments the day they come out and DONT partner up on hw assignments. You won't pass if ur average.,CSCI1620,False,True,,Tough Grader--Participation matters--Skip class? You won't pass.
1847926,Brian Dorn,University of Nebraska Omaha,R2,2016.0,UmF0aW5nLTMwNTM2MzQw,2018-10-02 11:53:05 +0000 UTC,2018,2.0,1,1,5,0.0,"Dorn is the head of the Java department at UNO, and Java 2 is one of the hardest classes I have ever taken. I am a senior and this freshman level, intro class is harder than my senior level classes. He expects students to spend AT LEAST 15 hours a week on just his class. AVOID AT ALL COSTS.",CSCI1620,True,True,D+,Tough Grader--LOTS OF HOMEWORK
1847926,Brian Dorn,University of Nebraska Omaha,R2,2016.0,UmF0aW5nLTMwNDkzODg2,2018-09-11 10:12:38 +0000 UTC,2018,2.0,1,1,4,0.0,"Avoid this very poor educator. Dr. Dorn has no respect for his students' time (according to the syllabus, he expects students to spend 15+ hrs/wk outside class on this course - imagine if every teacher designed 3 credit hour courses this way). Class time was worthless, you have to watch video lectures for credit anyways so take the online class.",CSCI1620,False,True,,
1847926,Brian Dorn,University of Nebraska Omaha,R2,2016.0,UmF0aW5nLTI5NjA0OTE0,2018-02-28 04:03:55 +0000 UTC,2018,2.0,1,1,5,0.0,"This instructor tries to be funny sometimes during the class, but one it comes to grade your work he would be someone else. Expect to get F at the end of semester for no reasons. The class is very tough. He's the second worst teacher I've ever had. Expect to spend entire week on one assignment, and then get %50 because of the hidden test cases.",CSCI1620,False,True,,Tough Grader--LOTS OF HOMEWORK--TEST HEAVY
1847926,Brian Dorn,University of Nebraska Omaha,R2,2016.0,UmF0aW5nLTI5NTgzODAx,2018-02-21 12:46:11 +0000 UTC,2018,2.0,1,1,4,0.0,"Avoid taking this class with Brian Dorn. Avoid taking any class with him. If you a weak, he will take advantage of you and fail you to offset the budget so you will have to take it again. This man is by far the most terrible teacher I have ever had. He plays favorites and thinks he is the god of all computer related information.",CSCI1620,True,True,C-,Tough Grader--LOTS OF HOMEWORK--TEST HEAVY
1847926,Brian Dorn,University of Nebraska Omaha,R2,2016.0,UmF0aW5nLTI5NTYyNzgw,2018-02-13 16:52:04 +0000 UTC,2018,2.0,1,1,4,0.0,Get ready to spend your entire semester on one class. Worst teacher I have ever had. He was my instructor for Java II. This guy doesn't even realize his code doesn't work in assignments until 2 days before the due date. He is very disrespectful to students and carries a haughty attitude.,CSCI1620,False,True,B-,Tough Grader--Skip class? You won't pass.--LOTS OF HOMEWORK
1847926,Brian Dorn,University of Nebraska Omaha,R2,2016.0,UmF0aW5nLTI5MDE1MDk2,2017-12-01 17:38:27 +0000 UTC,2017,1.0,1,1,5,0.0,"Java 2 at UNO is pretty tough anyway without the professors destroying all of your hard work. You'll spend hours and hours on an assignment only to get a 50% on the assignments because of &quot;hidden test cases&quot;. The other teacher isn't any better. If you have to take it, make this the only tough class this semester and go to the learning center.",CSCI1620,False,True,D-,Tough Grader--LOTS OF HOMEWORK--Tests are tough
1847926,Brian Dorn,University of Nebraska Omaha,R2,2016.0,UmF0aW5nLTI4ODcyNTM1,2017-11-10 17:34:04 +0000 UTC,2017,1.0,3,3,4,0.0,"Does a great job engaging students during class, but does not write reasonable tests by any means. Expect the average test scores of the class to be in the 60s. Make sure you work on getting good scores for your homework and participation grades, because your test grades won't be great.",CSCI1620,False,True,,Tough Grader--Participation matters--LOTS OF HOMEWORK
1847926,Brian Dorn,University of Nebraska Omaha,R2,2016.0,UmF0aW5nLTI2MDQwNjU3,2016-02-09 07:48:16 +0000 UTC,2016,0.0,4,3,4,,Dorn does a great job engaging his students during lectures which is his strength.  He encourages participation and it helps if you are interested in the material.  The homework and tests are graded relatively tough.  Expect to be able to explain your thoughts clearly and concisely.  Explaining in generalities does not work.,CSCI8256,False,True,A,
1847926,Brian Dorn,University of Nebraska Omaha,R2,2016.0,UmF0aW5nLTI1ODk2MzE1,2016-01-07 14:13:52 +0000 UTC,2016,0.0,4,3,4,,"Overall Dorn is a decent teacher.  Yes, there is a significant workload, so be warned.  Lots of time-consuming assigned readings, many of which weren't that helpful.  He could be clearer with his expectations on assignments and how he grades.  Several very time-consuming group projects.  He knows the material well and is willing to help, though.",CSCI4250,False,True,,
1847926,Brian Dorn,University of Nebraska Omaha,R2,2016.0,UmF0aW5nLTI0MzA1NDIz,2015-01-19 11:40:11 +0000 UTC,2015,-1.0,5,4,4,,"Tough only in regards to the amount of work. The content is interesting and it's manageable.  When the entire class has problems understanding something, he will take the time to address questions thoroughly, especially before exams.",8256,False,True,A,
1847926,Brian Dorn,University of Nebraska Omaha,R2,2016.0,UmF0aW5nLTI0MDc3MTc5,2014-12-14 20:36:16 +0000 UTC,2014,-2.0,1,1,5,,The worst professor i have  ever had.,8256,False,True,,
1847926,Brian Dorn,University of Nebraska Omaha,R2,2016.0,UmF0aW5nLTI0MDM4NjY5,2014-12-11 16:30:02 +0000 UTC,2014,-2.0,4,4,4,,"Class is fun. But a lot of work. 4 exams (really?). Too many assignments, projects and exams ruin the entertaining part of the class.",8256,False,True,B-,
1847926,Brian Dorn,University of Nebraska Omaha,R2,2016.0,UmF0aW5nLTIyNDEzNDMy,2013-12-02 15:17:11 +0000 UTC,2013,-3.0,4,4,5,,"Yeah, I agree there is a lot of work to do, but I consider them very valuable, I did learn a lot in this course and it's very useful in the future. But I do think for the current course load, this should be a 6 credit class.",CSCI4250,False,False,Not_Sure_Yet,
1847926,Brian Dorn,University of Nebraska Omaha,R2,2016.0,UmF0aW5nLTIyMzI1NjU1,2013-11-15 16:07:33 +0000 UTC,2013,-3.0,4,5,4,,"There is a lot of work in his class but most of it is kind of fun.  He is definitely comically overbearing, but you get used to it.  I have no idea how he grades the tests.  I did horrible on one and alright on another.  If you're not intimdated by him, he is really good at answering questions.  He is a really good teacher.",CSCI4250,False,False,,
1847926,Brian Dorn,University of Nebraska Omaha,R2,2016.0,UmF0aW5nLTIyMjYyMTk1,2013-11-05 20:28:15 +0000 UTC,2013,-3.0,3,3,5,,"Very very heavy course load. AVOID! 30+ pages of reading before every class. 7+ project sized ""lab"" assignments each due within 1 week. 3 long ""short-answer"" exams.  1 big sized project. 1 research project(Grad Only). Class participation credit. Curve given only by redoing exam essay question at home. High maintenance, do not use 100 point scale",CSCI4250,False,False,Rather_Not_Say,
2140326,Brian Ricks,University of Nebraska Omaha,R2,2023.0,UmF0aW5nLTQyMTUwMjEw,2025-12-10 18:26:50 +0000 UTC,2025,2.0,5,5,2,1.0,"Ricks designed the course with a lecture and sprint day each week. He focused 50% on teaching course topics and 50% working with student projects. He is very energetic and includes humor in his lectures. He mentioned you need to dedicate ""HOURS AND HOURS"" a week to the project to get a 100% on the weekly progress, but he only means 3-5 hours.",CSCI2510,False,True,B,Amazing lectures --Gives good feedback--Caring
2140326,Brian Ricks,University of Nebraska Omaha,R2,2023.0,UmF0aW5nLTQxMDgwMjY2,2025-04-29 03:08:51 +0000 UTC,2025,2.0,5,5,4,1.0,"Professor Ricks took an interesting approach to the class, teaching it in sprints with self-graded progress reports, as in 2510 there is only one project that you develop as the semester continues. He gives great lectures and makes it clear he cares. Make sure you're invested in the class though, without motivation it can be easy to fall behind.",CSCI2510,False,True,B,Amazing lectures --Gives good feedback--Caring
2140326,Brian Ricks,University of Nebraska Omaha,R2,2023.0,UmF0aW5nLTQwMzQ5MjIx,2024-12-17 20:32:33 +0000 UTC,2024,1.0,4,4,3,1.0,"Dr. Ricks is the best for 3320. However, One project I typed xyzThing instead of xyz_thing. The test case failed because I changed my local test file to match my code. My mistake, but I never knew until he told me- way past due. He kept my grade at 50%- not because it was late, but because he assumed I copied the code from someone he had last year.",CSCI3320,False,True,C,Tough grader--Clear grading criteria--Online Savvy
2140326,Brian Ricks,University of Nebraska Omaha,R2,2023.0,UmF0aW5nLTM5NDUzNjUw,2024-05-13 21:54:41 +0000 UTC,2024,1.0,5,5,2,1.0,"Dr. Ricks is a great professor. Class always felt engaging and challenging, and Ricks was great at helping with any struggles along the way. He's very kind and makes sure to connect with every student.",CSCI2510,False,True,B+,Gives good feedback--Caring
2140326,Brian Ricks,University of Nebraska Omaha,R2,2023.0,UmF0aW5nLTM4OTc5NTQz,2024-02-16 03:19:15 +0000 UTC,2024,1.0,5,5,3,1.0,"Had a great time. Ricks is an awesome professor, and he goes out of his way to help. Had a few assignments then a final project. Nothing to complain about.",CSCI3320,False,True,A+,Amazing lectures --Clear grading criteria--Hilarious
2140326,Brian Ricks,University of Nebraska Omaha,R2,2023.0,UmF0aW5nLTM3OTQyNjg5,2023-05-17 04:44:44 +0000 UTC,2023,0.0,5,5,2,1.0,"Dr. Ricks is an outstanding professor, who expresses interest in individual students. If you have an issue with a project you're working on, he offers you help during your sprints. However, you need to put in the work outside of class if you want to present quality projects. Overall great professor, and a funny guy.",CSCI4620,False,True,B,Participation matters--Clear grading criteria--Hilarious
2140326,Brian Ricks,University of Nebraska Omaha,R2,2023.0,UmF0aW5nLTM3OTEyNjY1,2023-05-13 00:30:17 +0000 UTC,2023,0.0,3,3,1,,"Dr. Ricks' sprint-based teaching is not for everyone. Most of the material in this course to justify the 4000-level status is what you learn by yourself in each sprint if you decide not to apply the bare minimum. At that point, you might as well self-study instead of spending money to take the class.",CSCI4620,False,False,Not sure yet,
2140326,Brian Ricks,University of Nebraska Omaha,R2,2023.0,UmF0aW5nLTM3NDg3MDg5,2023-03-08 02:02:31 +0000 UTC,2023,0.0,5,5,2,1.0,"A great professor I've taken multiple times at this point. Course load is usually fairly light with you working on your own projects throughout the semester. YOU GRADE YOURSELF. Just show progress whenever he checks in with you, show up, and you'll be fine.",CSCI3320,False,True,A+,Amazing lectures --Clear grading criteria--Respected
2140326,Brian Ricks,University of Nebraska Omaha,R2,2023.0,UmF0aW5nLTM3MTMzNTY0,2022-12-15 06:26:15 +0000 UTC,2022,-1.0,5,5,1,1.0,"Dr Ricks is very helpful, caring and very good at teaching. He doesn't just read from slides but explains the concepts and has great animated powerpoint to help you understand how things work. Every assignment is explained so you will know what he wants. Mondays were sprint days and in class coding and 1 on 1 with him. Thrusdays were lectures.",CSCI3320,False,True,A,Participation matters--Amazing lectures --Caring
2140326,Brian Ricks,University of Nebraska Omaha,R2,2023.0,UmF0aW5nLTM2OTA3NTUz,2022-11-29 04:59:47 +0000 UTC,2022,-1.0,5,5,3,1.0,"He was accessible and helpful with homework questions. Lectures were good, and it was pretty easy if you did the work outside of class. I didn't have much experience with Python, but he made it easy to complete the assignments. I'm not a computer science whiz, but this was a fairly stress-free class. Start early on assignments and you'll be fine.",CSCI3320,False,True,A,Amazing lectures --Clear grading criteria
2140326,Brian Ricks,University of Nebraska Omaha,R2,2023.0,UmF0aW5nLTM2OTAwOTM2,2022-11-28 18:23:50 +0000 UTC,2022,-1.0,1,1,4,,If you have question this teacher in not very helpful at.,CSCI3320,False,True,B,
2140326,Brian Ricks,University of Nebraska Omaha,R2,2023.0,UmF0aW5nLTM2ODI4MTk4,2022-11-14 18:15:42 +0000 UTC,2022,-1.0,1,1,4,,"Not very helpful, plus not reachable by email he has banker hours",CSCI3320,False,True,B-,
2140326,Brian Ricks,University of Nebraska Omaha,R2,2023.0,UmF0aW5nLTM2ODI3NjEw,2022-11-14 17:13:50 +0000 UTC,2022,-1.0,1,1,4,,Just not a good teacher,CSCI3320,False,True,B+,
2140326,Brian Ricks,University of Nebraska Omaha,R2,2023.0,UmF0aW5nLTM1NTU2OTA4,2021-12-16 15:58:52 +0000 UTC,2021,-2.0,5,5,3,1.0,"I loved the structure of this class - you basically get an A as long as you complete all of the assignments, which took a lot of pressure off for me and allowed me to actually spend time learning the content. He's a super funny guy who really cares about your success and understanding in the class - I'd take any class with him!",CSCI3320,False,True,A+,Respected--Hilarious--Caring
2140326,Brian Ricks,University of Nebraska Omaha,R2,2023.0,UmF0aW5nLTM0NTkwOTIw,2021-04-21 17:10:51 +0000 UTC,2021,-2.0,5,5,2,1.0,"Really cares about the success of his students and takes time to make sure everyone understands what we're doing. One of the only CS professors I've had that understands tests are not a good way of teaching for Computer Science, and grades based on participation and your final project. GREAT professor and fun to listen to. Feel like I learned a lot",CSCI2510,False,True,A+,Gives good feedback--Accessible outside class--Caring
2140326,Brian Ricks,University of Nebraska Omaha,R2,2023.0,UmF0aW5nLTMyNzI2MzY2,2019-12-20 03:49:51 +0000 UTC,2019,-4.0,4,4,3,1.0,"Ricks is honestly a really good guy, the class is sprint based meaning no traditional tests or homework. Everything is off of self chosen projects, as long as you take advantage of this and keep yourself somewhat busy the class will be a blast",CSCI2980,False,True,B+,Gives good feedback--Participation matters--Graded by few things
2140326,Brian Ricks,University of Nebraska Omaha,R2,2023.0,UmF0aW5nLTI3MzAyMjMx,2016-12-01 16:11:00 +0000 UTC,2016,-7.0,5,5,2,1.0,"Very knowledgeable and provides good feedback. This was a special topics course, but CSCI-4620 will be similar. Attendance isn't graded, but most of the material is delivered through in-class examples.  Thankfully, he does his best to keep class engaging. Source code is provided, but slides/notes are generally your own responsibility.",CSCI4980,False,True,B+,Skip class? You won't pass.--Hilarious--Amazing lectures
2140326,Brian Ricks,University of Nebraska Omaha,R2,2023.0,UmF0aW5nLTI2OTMxOTMw,2016-08-25 19:47:46 +0000 UTC,2016,-7.0,5,5,4,1.0,"Although Dr. Ricks was a new teacher, he was better than my previous tenured teachers. He truly cared about teaching his class. He had a genuine passion for his job. Be prepared to ask questions and go to the tutors. Although the class was non traditional, it was one of the best classes I have taken at UNO.",CSCI1620,False,True,A+,Hilarious--Amazing lectures--Caring
2140326,Brian Ricks,University of Nebraska Omaha,R2,2023.0,UmF0aW5nLTI2ODE2MTM0,2016-07-19 12:21:43 +0000 UTC,2016,-7.0,5,5,3,1.0,"This review is over Rick's Spring Java 2 course. Overall I felt like a guinea pig and that's not a bad thing. We got to try many different learning styles for his first semester at UNO. If you want a teacher who is perky, cares about students, and really has some neat lessons that set him apart from PowerPoint professors this guy is the way to go.",CSCI1620,False,True,A,
2140326,Brian Ricks,University of Nebraska Omaha,R2,2023.0,UmF0aW5nLTI2NzczNTMy,2016-07-01 01:09:04 +0000 UTC,2016,-7.0,5,5,4,1.0,Dr. Ricks was a little disorganized however it was his first time teaching Java 2. He changed the assignments a lot from the given criteria however it usually made them better and helped develop my knowledge of Java. The assignments were hard sometimes but it's not high school they should be hard. He really invested time in knowing his students.,CSCI1620,False,True,A+,
2140326,Brian Ricks,University of Nebraska Omaha,R2,2023.0,UmF0aW5nLTI2NTk0NDY3,2016-05-17 01:42:04 +0000 UTC,2016,-7.0,4,4,3,,"Java 2. Not a bad instructor, just a non-traditional leture style, which he warns of at the beginning of the semester. If you talk to him, he is very understanding. His first semester was disorganized, but he will be an asset to UNO once settled in. Made my last programming class at UNO manageable.  Get lab help on the assignments & you'll be fine.",CSCI1620,False,True,A-,
2140326,Brian Ricks,University of Nebraska Omaha,R2,2023.0,UmF0aW5nLTI2NDkxNDc0,2016-05-06 15:23:39 +0000 UTC,2016,-7.0,2,1,4,,"Intro to Computer Science 2. Dr. Ricks would preface about the lecture for the first 10 minutes of class and then jump right into coding. Ricks teaches this class differently than any other professor teaching the course. If you already know java, then you'll be fine. Dr. Ricks knows his stuff, but doesn't convey it to the students well.",CSCI1620,False,True,,
1852383,Yuliya Lierler,University of Nebraska Omaha,R2,2018.0,UmF0aW5nLTM4OTE3ODQz,2024-01-24 01:09:52 +0000 UTC,2024,6.0,4,4,3,1.0,"She is honestly not that bad of a professor. I took her course last semester and she didn't assign us any pop quizzes or homework. It was mostly lecture notes and quizzes about the chapters. The class format can get a little messy sometimes with due dates being changed, either pushed back or dropped entirely. Class by itself was relatively easy.",CSCI2030,False,True,B+,Caring
1852383,Yuliya Lierler,University of Nebraska Omaha,R2,2018.0,UmF0aW5nLTM2MjY0MDU5,2022-05-06 15:25:23 +0000 UTC,2022,4.0,5,5,3,1.0,"A lot of these other reviews are simply... not my experience. No pop quizzes, no late policy, nothing. She did pretty much read straight from the textbook but her exams were all open book and pretty easy.",CSCI3450,False,True,A+,
1852383,Yuliya Lierler,University of Nebraska Omaha,R2,2018.0,UmF0aW5nLTM1Mjc0NTAx,2021-11-19 16:09:20 +0000 UTC,2021,3.0,1,1,1,0.0,"She often steals content from other people and universities. She is not knowledgeable about the courses she teaches. Furthermore, she knows nothing about IT nor how to use it. If you ask her any IT related questions, she will not be able to tell you the correct answer. I would recommend NOT taking her courses.",CSCI4450,False,True,A,Beware of pop quizzes
1852383,Yuliya Lierler,University of Nebraska Omaha,R2,2018.0,UmF0aW5nLTMzOTI2MzMz,2020-12-02 15:37:27 +0000 UTC,2020,2.0,1,1,4,0.0,"As noted by other reviews here she imports practically all of her materials from UC Berkeley which is fine, but she doesn't seem to have a good grasp of the knowledge herself and often struggles to explain the information. Even when I asked her questions outside of class for help, I rarely got a straight or helpful answer. Avoid if possible.",CSCI4450,False,True,A,Lots of homework--Group projects--Lecture heavy
1852383,Yuliya Lierler,University of Nebraska Omaha,R2,2018.0,UmF0aW5nLTMyODI3MTcx,2020-01-13 01:14:49 +0000 UTC,2020,2.0,2,2,4,0.0,Used material from cs 188 of UC Berkely. Homework and programming assignments are all from cs 188 which are hard. Exams are easy and give bonus points.,CSCI4450,False,True,A+,Lots of homework--Clear grading criteria--Lecture heavy
1852383,Yuliya Lierler,University of Nebraska Omaha,R2,2018.0,UmF0aW5nLTMyNDE2Nzk5,2019-11-14 21:20:55 +0000 UTC,2019,1.0,1,1,5,0.0,"She honestly doesn't really care about students. She gives a lot of surprise quizzes on the material she teaches the same day. When she teaches something, she gives one example and expects you to know the rest by heart. Canvas modules where dis organized, she said we don't need book but then said we did. Reviews are easy, test are hard.",CSCI2030,False,True,,Lots of homework--Skip class? You won't pass.--Beware of pop quizzes
1852383,Yuliya Lierler,University of Nebraska Omaha,R2,2018.0,UmF0aW5nLTMyMjg1OTIy,2019-10-15 05:22:02 +0000 UTC,2019,1.0,1,1,5,0.0,"She gives pop quizzes pretty much every class and they are HARD. Be prepared to teach yourself as she introduces topics on quizzes, and in lectures without fully explaining them.",CSCI2240,False,True,,Skip class? You won't pass.--Graded by few things--Test heavy
1852383,Yuliya Lierler,University of Nebraska Omaha,R2,2018.0,UmF0aW5nLTI3OTcyNjg4,2017-03-30 20:21:25 +0000 UTC,2017,-1.0,5,5,3,1.0,"She provides classnotes that cover all the topics of quizes and exams. Discrete math is hard in nature, so you really need to go to the lectures and do your assignments. Then you'll be fine. She's very willing to help students after class.",CSCI2030,False,True,A,Skip class? You won't pass.--ACCESSIBLE OUTSIDE CLASS--Clear grading criteria
1852383,Yuliya Lierler,University of Nebraska Omaha,R2,2018.0,UmF0aW5nLTI3ODQ2NjU0,2017-02-21 21:56:36 +0000 UTC,2017,-1.0,1,1,4,0.0,"Just avoid this teacher at all costs. Simply baffling teaching and testing style. She simply reads the notes almost verbatim out loud while drawing on the whiteboard and then immediately gives you a graded quiz over the information she just tried to teach. If it sounds ineffective it's because it is. Also has a weird ""late to class"" policy. Avoid.",CSCI2030,False,True,Rather not say,Skip class? You won't pass.--TEST HEAVY--LECTURE HEAVY
1852383,Yuliya Lierler,University of Nebraska Omaha,R2,2018.0,UmF0aW5nLTI3NTEyMzgy,2016-12-15 14:12:05 +0000 UTC,2016,-2.0,1,1,5,0.0,"Very very tough teacher. Class material is tough in general, she did not make it easier. She has an accent that can be very hard to understand, and her handwriting is very terrible for notes. Don't expect to learn anything in class, you will have to use the internet to actual learn the material. Pop quizzes will destroy your grade. Dont recommend.",CSCI2030,False,True,,Tough Grader--LOTS OF HOMEWORK--BEWARE OF POP QUIZZES
1852383,Yuliya Lierler,University of Nebraska Omaha,R2,2018.0,UmF0aW5nLTI3MTYxNzUz,2016-11-10 09:35:44 +0000 UTC,2016,-2.0,2,2,4,0.0,"Gives out pop quizzes almost weekly right after lessons before you can even study it, even on the first day of class, but can use notes. Accent and bad handwriting makes it hard to follow her lesson. Goes into more detail on subjects than other profs, avoid if not interested in subject. Nice though and has good office hours. Grade is mostly tests.",CSCI2030,False,True,C,Tough Grader--Skip class? You won't pass.--BEWARE OF POP QUIZZES
1852383,Yuliya Lierler,University of Nebraska Omaha,R2,2018.0,UmF0aW5nLTI1ODk2MTAx,2016-01-07 13:46:50 +0000 UTC,2016,-2.0,2,2,4,,One of the worst teachers I've had at UNO.  She doesn't seem to have a good grasp of the course material - she had trouble explaining many things and even admitted to having to Google some stuff to understand it herself!  Pop quizzes given at the end of most classes before we had time to really understand the material.  I would avoid this teacher!,CSCI4450,False,True,,
1852383,Yuliya Lierler,University of Nebraska Omaha,R2,2018.0,UmF0aW5nLTI0OTE0Mzkz,2015-05-28 17:17:57 +0000 UTC,2015,-3.0,1,1,4,,"Discrete Mathematics-boy, you're in for a surprise with this teacher. I can honestly say, that this is the worst teacher I have ever had. Ever. In my entire academic career.  It's not that I didn't do well in the course - I got an A, but that was just from reading the textbook. This teacher will not give you a clear explanation for anything.",CSCI2240,False,True,A,
1852383,Yuliya Lierler,University of Nebraska Omaha,R2,2018.0,UmF0aW5nLTI0NjE3ODc4,2015-04-17 18:28:20 +0000 UTC,2015,-3.0,5,4,3,,"Great teacher, always willing to help students.",2030,False,True,,
1852383,Yuliya Lierler,University of Nebraska Omaha,R2,2018.0,UmF0aW5nLTIzMDI4MTAx,2014-04-12 13:23:57 +0000 UTC,2014,-4.0,4,4,2,,Good instructor. Easy grader. Do the assignments and you will be fine. She made her class enjoyable.,CSCI2030,False,False,A,
1852383,Yuliya Lierler,University of Nebraska Omaha,R2,2018.0,UmF0aW5nLTIzMDI4MDk5,2014-04-12 13:21:21 +0000 UTC,2014,-4.0,4,3,2,,Professor Lierler is a wonderful instructor! She is entertaining and keeps the class involved in a class that would otherwise be boring and tedious. She can relate to students (she herself is a recent grad) and understands that the subject can be difficult at times. Definitely recommend her.,CSCI2030,False,False,,
1852383,Yuliya Lierler,University of Nebraska Omaha,R2,2018.0,UmF0aW5nLTIyMzI2OTEx,2013-11-15 20:10:58 +0000 UTC,2013,-5.0,2,1,3,,"She is a young teacher. I think she is knowledgeable, but is the worst teacher I've ever had. She changes her teaching methodology every couple of weeks. She focuses on things that are meaningless and totally misses the important material and concepts. Absolutely out of touch with students and what they need to succeed. Avoid at all cost!",CSCI4450,False,False,,
2043783,Myoungkyu Song,University of Nebraska Omaha,R2,2020.0,UmF0aW5nLTQxMjk1Mzg3,2025-05-15 19:08:04 +0000 UTC,2025,5.0,1,1,5,,"Exams that are worth 60% of your grade contain questions verbatim from the slides. However, there are hundreds of slides and you are limited to 5 pages of notes. Also has zero accountability as he locks the grade calculation. Students drop due to difficulty and leave groups stranded for the semester project. I have no idea what my grade will be.",CSCI4830,False,True,Not sure yet,Tough grader--Beware of pop quizzes--Graded by few things
2043783,Myoungkyu Song,University of Nebraska Omaha,R2,2020.0,UmF0aW5nLTQwODUzMDA2,2025-04-01 20:16:11 +0000 UTC,2025,5.0,1,1,3,,"The professor is a nice person, but struggles with teaching. His lectures are hard to follow due to mumbling, and he doesn't engage with students during class. Questions are only answered through email. Surprise quizzes and labs at the end of class make it hard to keep up, especially with back-to-back classes.",CSCI4830,False,True,A-,Group projects
